time_s,R_m,T_K_max_abs,T_K_r_m,T_K_z_m,T_K_volume_RMSE,T_K_midplane_max_abs,T_K_endface_max_abs,T_K_middle_zone_max_abs,T_K_end_zone_max_abs,C_kg_kg_max_abs,C_kg_kg_r_m,C_kg_kg_z_m,C_kg_kg_volume_RMSE,C_kg_kg_midplane_max_abs,C_kg_kg_endface_max_abs,C_kg_kg_middle_zone_max_abs,C_kg_kg_end_zone_max_abs
246480.0,0.01198,5.519495971384458e-11,0.0,0.125,8.389049771093374e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.0757854728769241,0.0,0.125,0.005990218286848618,8.536641726841765e-09,0.0757854728769241,6.94855901639535e-06,0.0757854728769241
246540.0,0.01198,5.519495971384458e-11,0.0,0.125,8.389049771093374e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07576993211842006,0.0,0.125,0.005988972919432438,8.533097423102376e-09,0.07576993211842006,6.947070430723956e-06,0.07576993211842006
246600.0,0.01198,5.519495971384458e-11,0.0,0.125,8.389049771093374e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.0757543992699051,0.0,0.125,0.005987728236984396,8.529555450831339e-09,0.0757543992699051,6.945582490036628e-06,0.0757543992699051
246660.0,0.01198,5.519495971384458e-11,0.0,0.125,8.389049771093374e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07573887432491738,0.0,0.125,0.005986484238907079,8.526015837784229e-09,0.07573887432491738,6.9440951939170326e-06,0.07573887432491738
246720.0,0.01198,5.519495971384458e-11,0.0,0.125,8.389049771093374e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07572335727700286,0.0,0.125,0.005985240924603731,8.522478889272378e-09,0.07572335727700286,6.94260854261497e-06,0.07572335727700286
246780.0,0.01198,5.519495971384458e-11,0.0,0.125,8.389049771093374e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07570784811971389,0.0,0.125,0.005983998293478271,8.51894496611827e-09,0.07570784811971389,6.941122535297772e-06,0.07570784811971389
246840.0,0.01198,5.519495971384458e-11,0.0,0.125,8.389049771093374e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07569234684660996,0.0,0.125,0.005982756344935268,8.515413457699239e-09,0.07569234684660996,6.939637171604618e-06,0.07569234684660996
246900.0,0.01198,5.519495971384458e-11,0.0,0.125,8.389049771093374e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07567685345125794,0.0,0.125,0.005981515078379954,8.511884003192804e-09,0.07567685345125794,6.938152450841617e-06,0.07567685345125794
246960.0,0.01198,5.519495971384458e-11,0.0,0.125,8.389049771093374e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07566136792723205,0.0,0.125,0.005980274493218228,8.508357490777385e-09,0.07566136792723205,6.936668373203059e-06,0.07566136792723205
247020.0,0.01198,5.519495971384458e-11,0.0,0.125,8.389049771093374e-12,3.353761712787673e-12,5.519495971384458e-11,3.410605131648481e-12,5.519495971384458e-11,0.07564589026811354,0.0,0.125,0.005979034588856657,8.504833504119347e-09,0.07564589026811354,6.935184937856276e-06,0.07564589026811354
