case_id,dimension,time_s,dt_s,rk_stage,T_K,Cmax_kg_kg,r_m,z_m,R_m,rho,cp,k,D
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,57600.0,0.25,accepted_state,323.14893442613845,0.48252262970781756,0.0,0.0,0.01221,803.4270366737036,2549.7691860368213,0.18509480800342526,1.5102366590695678e-09
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,61200.0,0.25,accepted_state,323.14893442613874,0.44258053615367726,0.0,0.0,0.01218,799.8322482538309,2509.615271995489,0.18135956018562688,1.4278304609492944e-09
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,64800.0,0.25,accepted_state,323.14893442613914,0.4088233356939964,0.0,0.0,0.01214,796.7941002124596,2473.9037567539335,0.17803755876780775,1.3501093203949178e-09
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,68400.0,0.25,accepted_state,323.14893442614084,0.38007774618129425,0.0,0.0,0.01212,794.2069971563164,2442.1167532415493,0.1750806282085162,1.277221058675753e-09
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,72000.0,0.25,accepted_state,323.1489344261412,0.35544546523094067,0.0,0.0,0.0121,791.9900918707847,2413.8056047620603,0.17244703300112188,1.2092345234606812e-09
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,75600.0,0.25,accepted_state,323.1489344261427,0.3341733676033639,0.0,0.0,0.01208,790.0756030843028,2388.515276794842,0.17009444435300858,1.1459812485823406e-09
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,79200.0,0.25,accepted_state,323.14893442614283,0.3156666362063411,0.0,0.0,0.01206,788.4099972585707,2365.8474412641353,0.16798580848968703,1.0872256591577712e-09
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,82800.0,0.25,accepted_state,323.1489344261439,0.2994716116791343,0.0,0.0,0.012050000000000002,786.9524450511221,2345.4813628272796,0.16609128956532832,1.032759620384832e-09
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,86400.0,0.25,accepted_state,323.1489344261448,0.28520948740774377,0.0,0.0,0.01204,785.668853866697,2327.120970499112,0.16438334609294064,9.822989839864406e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,90000.0,0.25,accepted_state,323.1489344261449,0.27256980817675625,0.0,0.0,0.01203,784.531282735908,2310.505257797715,0.16283769839978746,9.35535104302774e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,93600.0,0.25,accepted_state,323.1489344261451,0.26130616031306886,0.0,0.0,0.01203,783.5175544281763,2295.4178234835954,0.16143421613800887,8.921868507141907e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,97200.0,0.25,accepted_state,323.1489344261467,0.2512210166732219,0.0,0.0,0.01202,782.6098915005899,2281.678479381305,0.1601561376168656,8.520000093516693e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,100800.0,0.25,accepted_state,323.1489344261468,0.24213663750432518,0.0,0.0,0.01202,781.7922973753892,2269.1115171357196,0.1589871178730902,8.146709313722024e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,104400.0,0.25,accepted_state,323.14893442614687,0.23392436677610984,0.0,0.0,0.01202,781.0531930098499,2257.591747201384,0.1579155113675706,7.799956512387167e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,108000.0,0.25,accepted_state,323.14893442614766,0.22645777950285634,0.0,0.0,0.012010000000000002,780.381200155257,2246.9840903357467,0.15692875258937178,7.477015444645299e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,111600.0,0.25,accepted_state,323.14893442614783,0.21964660962131585,0.0,0.0,0.012010000000000002,779.7681948659184,2237.19429624984,0.1560180740697526,7.176082587348838e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,115200.0,0.25,accepted_state,323.1489344261485,0.21341153554988154,0.0,0.0,0.012010000000000002,779.2070381994894,2228.1361788556883,0.15517545849820355,6.895363724795433e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,118800.0,0.25,accepted_state,323.14893442614857,0.20768287808434258,0.0,0.0,0.012010000000000002,778.6914590275908,2219.7313226710767,0.15439361141126295,6.633111032187615e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,122400.0,0.25,accepted_state,323.1489344261487,0.20240150164861295,0.0,0.0,0.012010000000000002,778.2161351483752,2211.911747405393,0.15366620906096679,6.387746307376491e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,126000.0,0.25,accepted_state,323.14893442614925,0.19751498373447463,0.0,0.0,0.012,777.7763485361027,2204.615366652715,0.15298747596769438,6.157752444751427e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,129600.0,0.25,accepted_state,323.14893442614925,0.19297681169174732,0.0,0.0,0.012,777.3679130522572,2197.785590692992,0.15235214797144112,5.94168660662503e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,133200.0,0.25,accepted_state,323.14893442614925,0.18875583571225354,0.0,0.0,0.012,776.9880252141028,2191.386376066193,0.15175687219220402,5.738679452043773e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,136800.0,0.25,accepted_state,323.14893442614925,0.18481958631650194,0.0,0.0,0.012,776.6337627684852,2185.3777361292973,0.15119792894226022,5.547677502087721e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,140400.0,0.25,accepted_state,323.14893442614925,0.18113982226998987,0.0,0.0,0.012,776.3025840042991,2179.7243988709206,0.15067203710427166,5.36772833607231e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,144000.0,0.25,accepted_state,323.14893442614925,0.17769187570568604,0.0,0.0,0.012,775.9922688135117,2174.3951500797302,0.15017629303067256,5.197970000369005e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,147600.0,0.25,accepted_state,323.14893442614925,0.17445411313989323,0.0,0.0,0.012,775.7008701825904,2169.3622799344685,0.14970811906367149,5.03762150640434e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,151200.0,0.25,accepted_state,323.14893442614937,0.17140748961558602,0.0,0.0,0.012,775.4266740654027,2164.601115274111,0.1492652200254987,4.885974339329946e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,154800.0,0.25,accepted_state,323.14893442614937,0.1685351780121546,0.0,0.0,0.012,775.168166021094,2160.0896229264936,0.1488455463187436,4.742384886989865e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,158400.0,0.25,accepted_state,323.14893442614937,0.16582225935279757,0.0,0.0,0.012,774.9240033417518,2155.808072155385,0.14844726252608237,4.6062676992036187e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,162000.0,0.25,accepted_state,323.14893442614937,0.16325546288064408,0.0,0.0,0.012,774.6929916592579,2151.738746469484,0.14806872060181245,4.477089491824669e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,165600.0,0.25,accepted_state,323.14893442614937,0.16082294694650284,0.0,0.0,0.012,774.4740652251853,2147.865696783918,0.1477084369101319,4.3543638156947745e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,169200.0,0.25,accepted_state,323.14893442614937,0.15851411352215947,0.0,0.0,0.012,774.2662702169944,2144.1745293344015,0.1473650724962234,4.2376463170238737e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,172800.0,0.25,accepted_state,323.1489344261495,0.15631945054441643,0.0,0.0,0.012,774.0687505489975,2140.652222888977,0.14703741608269555,4.1265305224725426e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,176400.0,0.25,accepted_state,323.14893442615096,0.15423039739444055,0.0,0.0,0.012,773.8807357654996,2137.2869707352975,0.14672436937072533,4.0206440889208903e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,180000.0,0.25,accepted_state,323.14893442615096,0.1522392296902773,0.0,0.0,0.012,773.7015306721249,2134.0680436840175,0.14642493429618766,3.91964546432451e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,183600.0,0.25,accepted_state,323.1489344261511,0.15033896026724125,0.0,0.0,0.012,773.5305064240517,2130.985670953436,0.14613820194915683,3.823220912032716e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,187200.0,0.25,accepted_state,323.1489344261511,0.1485232537796999,0.0,0.0,0.012,773.367092840173,2128.030936313637,0.14586334291289646,3.731081856400773e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,190800.0,0.25,accepted_state,323.1489344261511,0.146786352807785,0.0,0.0,0.012,773.2107717527007,2125.195687290878,0.14559959881775608,3.6429625124660944e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,194400.0,0.25,accepted_state,323.1489344261511,0.14512301371664058,0.0,0.0,0.012,773.0610712344976,2122.472455581951,0.1453462749378559,3.558617766866787e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,198000.0,0.25,accepted_state,323.1489344261511,0.14352845081159468,0.0,0.0,0.012,772.9175605730435,2119.8543871172737,0.1451027336853278,3.477821281105982e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,201600.0,0.25,accepted_state,323.1489344261511,0.14199828757389402,0.0,0.0,0.012,772.7798458816504,2117.335180451501,0.1448683888792094,3.400363791733278e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,205200.0,0.25,accepted_state,323.1489344261511,0.14052851395930102,0.0,0.0,0.012,772.6475662563371,2114.9090323604823,0.144642700684696,3.326051585076236e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,208800.0,0.25,accepted_state,323.14893442615113,0.1391148709847669,0.0,0.0,0.01199,772.520338388629,2112.5696321203136,0.1444250820577036,3.254675969401232e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,212400.0,0.25,accepted_state,323.14893442615113,0.13775292472341322,0.0,0.0,0.01199,772.3977632251072,2110.310285053617,0.1442149102375458,3.186017671043323e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,216000.0,0.25,accepted_state,323.14893442615113,0.13644134518701975,0.0,0.0,0.01199,772.2797210668318,2108.1293732355516,0.14401203471958618,3.1200123055658223e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,219600.0,0.25,accepted_state,323.14893442615113,0.13517724143393955,0.0,0.0,0.01199,772.1659517290545,2106.0226354748347,0.14381605911393813,3.0565152639371904e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,223200.0,0.25,accepted_state,323.14893442615113,0.13395794212005227,0.0,0.0,0.01199,772.0562147908047,2103.9861178798647,0.1436266156167316,2.9953919301422004e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,226800.0,0.25,accepted_state,323.14893442615113,0.13278097502911443,0.0,0.0,0.01199,771.9502877526203,2102.016146638814,0.14344336247802922,2.9365168567685054e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,230400.0,0.25,accepted_state,323.14893442615113,0.13164404884358363,0.0,0.0,0.01199,771.8479643959225,2100.1093036303555,0.14326598173305632,2.879773018685105e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,234000.0,0.25,accepted_state,323.14893442615124,0.13054503687374638,0.0,0.0,0.01199,771.7490533186372,2098.262404525419,0.14309417716515524,2.8250511364333554e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,237600.0,0.25,accepted_state,323.14893442615124,0.12948196250524036,0.0,0.0,0.01199,771.6533766254717,2096.472479090143,0.1429276724735017,2.7722490620670724e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,241200.0,0.25,accepted_state,323.1489344261513,0.1284525635795816,0.0,0.0,0.01198,771.5607307221624,2094.736039962591,0.14276614325233403,2.7212503130447076e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,244800.0,0.25,accepted_state,323.1489344261513,0.12745434593040467,0.0,0.0,0.01198,771.4708911337365,2093.04917067328,0.14260922517890975,2.6719270643138486e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,248400.0,0.25,accepted_state,323.1489344261513,0.12648701232119522,0.0,0.0,0.01198,771.3838311089075,2091.4116394739485,0.14245689669525102,2.624259985132425e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,252000.0,0.25,accepted_state,323.1489344261513,0.12554906142321684,0.0,0.0,0.01198,771.2994155280895,2089.8211604553235,0.14230894515863476,2.578169971470091e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,255600.0,0.25,accepted_state,323.14893442615136,0.1246390892857815,0.0,0.0,0.01198,771.2175180357203,2088.2755894912125,0.14216517111546165,2.5335827469868706e-10
q4_2d_adaptive_nr40_nz125_dt0.25_md7f14a4ef684,2,259200.0,0.25,accepted_state,323.14893442615136,0.12375578153609805,0.0,0.0,0.01198,771.1380203382488,2086.772913362817,0.14202538728956432,2.4904285084290354e-10
q4_2d_adaptive_nr40_nz250_dt0.25_m7c4f1999f231_axial_verification,2,3600.0,0.25,accepted_state,312.21072274368373,2.549999972147084,0.0,0.0,0.01794,989.4999974932375,3394.366192431361,0.26366197138896386,1.6469875580358954e-09
q4_2d_adaptive_nr40_nz250_dt0.25_m7c4f1999f231_axial_verification,2,7200.0,0.25,accepted_state,321.3016234681484,2.545206698730934,0.0,0.0,0.01625,989.068602885784,3393.547349222366,0.26358579992766196,2.334111045312245e-09
q4_2d_adaptive_nr40_nz250_dt0.25_m7c4f1999f231_axial_verification,2,10320.0,0.25,accepted_state,322.8972873484366,2.4748463454346066,0.0,0.0,0.015618666666666668,982.7361710891146,3381.267605451171,0.26244349818150436,2.4682123434855987e-09
q4_2d_adaptive_nr80_nz125_dt0.25_m338635beb33f_radial_verification,2,3600.0,0.125,accepted_state,312.2118090203855,2.549999986809824,0.0,0.0,0.01794,989.4999988128842,3394.3661949328407,0.2636619716216596,1.6470582240404098e-09
q4_2d_adaptive_nr80_nz125_dt0.25_m338635beb33f_radial_verification,2,7200.0,0.125,accepted_state,321.30202812705386,2.54532301696484,0.0,0.0,0.01625,989.0790715268356,3393.567246281378,0.2635876508168724,2.3341588428972323e-09
q4_2d_adaptive_nr80_nz125_dt0.25_m338635beb33f_radial_verification,2,10320.0,0.125,accepted_state,322.89738075927414,2.475017771909165,0.0,0.0,0.015618666666666668,982.7515994718249,3381.298128205314,0.26244633750747104,2.4682415803448207e-09
q4_2d_nr40_nz125_dt0.125_half_steps,2,1800.0,,accepted_state,,2.55,0.0,0.0005,0.01873,989.5,3394.366197183099,0.26366197183098594,1.1896701058533615e-09
q4_2d_nr40_nz125_dt0.25,2,3600.0,,accepted_state,,2.5499999720440076,0.0,0.0,0.01794,989.4999974839607,3394.3661924137764,0.26366197138732805,1.646991920256878e-09
q4_2d_nr40_nz125_dt0.25,2,7200.0,,accepted_state,,2.5452039323332403,0.0,0.0,0.01625,989.0683539099916,3393.5468759945215,0.26358575590646716,2.3341131551972437e-09
q4_2d_nr40_nz125_dt0.25,2,10800.0,,accepted_state,,2.4545125398960708,0.0,0.0,0.01552,980.9061285906464,3377.6256490113415,0.26210471153593873,2.4724774893507822e-09
q4_2d_nr40_nz125_dt0.25,2,14400.0,,accepted_state,,2.241958508224735,0.0,0.0,0.014770000000000002,961.7762657402261,3336.8206303240695,0.25830889584409944,2.4599278736838146e-09
q4_2d_nr40_nz125_dt0.25,2,18000.0,,accepted_state,,1.9801735645461023,0.0,0.0,0.01424,938.2156208091492,3278.5655085402864,0.2528898147479336,2.4168941550280244e-09
q4_2d_nr40_nz125_dt0.25,2,21600.0,,accepted_state,,1.7199470908086025,0.0,0.0,0.013740000000000002,914.7952381727742,3209.5434476408013,0.24646915792007454,2.3621551829203803e-09
q4_2d_nr40_nz125_dt0.25,2,25200.0,,accepted_state,,1.4830263021449805,0.0,0.0,0.01337,893.4723671930483,3134.121133496368,0.23945312869733656,2.2972431863723942e-09
q4_2d_nr40_nz125_dt0.25,2,28800.0,,accepted_state,,1.2770306572123464,0.0,0.0,0.01311,874.9327591491112,3055.787855473085,0.23216631213703118,2.2234919203431782e-09
q4_2d_nr40_nz125_dt0.25,2,32400.0,,accepted_state,,1.1032162285267766,0.0,0.0,0.01291,859.2894605674098,2977.7560809779443,0.22490754241655292,2.142699921062874e-09
q4_2d_nr40_nz125_dt0.25,2,36000.0,,accepted_state,,0.9581086792849233,0.0,0.0,0.01273,846.2297811356431,2902.0017005464924,0.21786062330665043,2.0562459891577034e-09
q4_2d_nr40_nz125_dt0.25,2,39600.0,,accepted_state,,0.8376330485138251,0.0,0.0,0.0126,835.3869743662442,2830.0166881854893,0.21116434308702228,1.9656968368373026e-09
q4_2d_nr40_nz125_dt0.25,2,43200.0,,accepted_state,,0.7378364271408616,0.0,0.0,0.01248,826.4052784426775,2762.8294778368518,0.20491437003133503,1.872743898166175e-09
q4_2d_nr40_nz125_dt0.25,2,46800.0,,accepted_state,,0.655323628509933,0.0,0.0,0.0124,818.9791265658939,2701.1603272193015,0.19917770485760944,1.7792817757658677e-09
q4_2d_nr40_nz125_dt0.25,2,50400.0,,accepted_state,,0.5869675727136026,0.0,0.0,0.01233,812.8270815442243,2645.214913671077,0.1939734803414955,1.6869081836878628e-09
q4_2d_nr40_nz125_dt0.25,2,54000.0,,accepted_state,,0.5300814372399144,0.0,0.0,0.01226,807.7073293515923,2594.8460338958525,0.18928800315310257,1.5968741945321624e-09
q4_2d_nr40_nz125_dt0.25,2,57600.0,,accepted_state,,0.4825100226940493,0.0,0.0,0.01221,803.4259020424645,2549.756853519969,0.18509366079255526,1.5102121260539678e-09
q4_2d_nr40_nz125_dt0.25,2,61200.0,,accepted_state,,0.44256921164590174,0.0,0.0,0.01218,799.8312290481311,2509.603572124658,0.1813584718255496,1.4278056958568131e-09
q4_2d_nr40_nz125_dt0.25,2,64800.0,,accepted_state,,0.40881338342176593,0.0,0.0,0.01214,796.793204507959,2473.892975961075,0.17803655590335582,1.3500852020349364e-09
q4_2d_nr40_nz125_dt0.25,2,68400.0,,accepted_state,,0.38006923693845374,0.0,0.0,0.01212,794.2062313244609,2442.1071476315483,0.17507973466339985,1.2771984882764025e-09
q4_2d_nr40_nz125_dt0.25,2,72000.0,,accepted_state,,0.355438442055746,0.0,0.0,0.0121,791.9894597850172,2413.7973859298468,0.1724462684585904,1.2092143572501743e-09
q4_2d_nr40_nz125_dt0.25,2,75600.0,,accepted_state,,0.33416784542012445,0.0,0.0,0.01208,790.0751060878112,2388.508606784049,0.17009382388688826,1.1459642477625748e-09
q4_2d_nr40_nz125_dt0.25,2,79200.0,,accepted_state,,0.31566260315360184,0.0,0.0,0.01206,788.4096342838242,2365.842431907301,0.16798534250300473,1.0872124577454682e-09
q4_2d_nr40_nz125_dt0.25,2,82800.0,,accepted_state,,0.2994690304854914,0.0,0.0,0.012050000000000002,786.9522127436942,2345.4780763826716,0.16609098384955084,1.0327507031205312e-09
q4_2d_nr40_nz125_dt0.25,2,86400.0,,accepted_state,,0.2852083012805457,0.0,0.0,0.01204,785.6687471152491,2327.119426588048,0.1643832024733068,9.82294686949013e-10
q4_2d_nr40_nz125_dt0.25,2,90000.0,,accepted_state,,0.27256994656901645,0.0,0.0,0.01203,784.5312951912115,2310.505441530638,0.16283771549122214,9.355356271051318e-10
q4_2d_nr40_nz125_dt0.25,2,93600.0,,accepted_state,,0.26130754319800054,0.0,0.0,0.01203,783.51767888782,2295.419692370386,0.1614343899879429,8.921922715074036e-10
q4_2d_nr40_nz125_dt0.25,2,97200.0,,accepted_state,,0.2512235580987016,0.0,0.0,0.01202,782.6101202288831,2281.681969553838,0.16015646228407793,8.520103019381234e-10
q4_2d_nr40_nz125_dt0.25,2,100800.0,,accepted_state,,0.24214025068020814,0.0,0.0,0.01202,781.7926225612188,2269.116551997539,0.1589875862323292,8.146859929023804e-10
q4_2d_nr40_nz125_dt0.25,2,104400.0,,accepted_state,,0.23392896426024853,0.0,0.0,0.01202,781.0536067834223,2257.598239223646,0.15791611527661822,7.800153110655205e-10
q4_2d_nr40_nz125_dt0.25,2,108000.0,,accepted_state,,0.22646327747654957,0.0,0.0,0.012010000000000002,780.3816949728895,2246.991948732759,0.15692948360304732,7.477255921974478e-10
q4_2d_nr40_nz125_dt0.25,2,111600.0,,accepted_state,,0.21965292700006453,0.0,0.0,0.012010000000000002,779.7687634300058,2237.2034269714122,0.15601892343920115,7.176364485760128e-10
q4_2d_nr40_nz125_dt0.25,2,115200.0,,accepted_state,,0.21341859530438811,0.0,0.0,0.012010000000000002,779.207673577395,2228.1464876836926,0.15517641745894817,6.895684372387304e-10
q4_2d_nr40_nz125_dt0.25,2,118800.0,,accepted_state,,0.2076906080111649,0.0,0.0,0.012010000000000002,778.6921547210048,2219.7427174327054,0.15439467138908888,6.633467654101591e-10
q4_2d_nr40_nz125_dt0.25,2,122400.0,,accepted_state,,0.20240983453479258,0.0,0.0,0.012010000000000002,778.2168851081314,2211.9241391336204,0.15366736177987167,6.388136098794888e-10
q4_2d_nr40_nz125_dt0.25,2,126000.0,,accepted_state,,0.19752385758974392,0.0,0.0,0.012,777.777147183077,2204.6286707579216,0.15298871355887642,6.158172639897927e-10
q4_2d_nr40_nz125_dt0.25,2,129600.0,,accepted_state,,0.19298616973204388,0.0,0.0,0.012,777.3687552758839,2197.7997276507317,0.15235346303727737,5.942134527148602e-10
q4_2d_nr40_nz125_dt0.25,2,133200.0,,accepted_state,,0.1887656251496821,0.0,0.0,0.012,776.9889062634713,2191.401269927127,0.15175825766763973,5.739152478635625e-10
q4_2d_nr40_nz125_dt0.25,2,136800.0,,accepted_state,,0.18482975880912242,0.0,0.0,0.012,776.634678292821,2185.3933157781466,0.15119937821192062,5.548173134104318e-10
q4_2d_nr40_nz125_dt0.25,2,140400.0,,accepted_state,,0.1811503336265776,0.0,0.0,0.012,776.303530026392,2179.74059796547,0.1506735439967879,5.36824420378148e-10
q4_2d_nr40_nz125_dt0.25,2,144000.0,,accepted_state,,0.17770268559343397,0.0,0.0,0.012,775.993241703409,2174.411906926548,0.15017785180712076,5.198503872125257e-10
q4_2d_nr40_nz125_dt0.25,2,147600.0,,accepted_state,,0.1744651848041008,0.0,0.0,0.012,775.701866632369,2169.3795373265007,0.14970972440246516,5.038171292058632e-10
