time_s,C_r0.0_cm_kg_kg,C_r0.1_cm_kg_kg,C_r0.2_cm_kg_kg,C_r0.3_cm_kg_kg,C_r0.4_cm_kg_kg,C_r0.5_cm_kg_kg,C_r0.6_cm_kg_kg,C_r0.7_cm_kg_kg,C_r0.8_cm_kg_kg,C_r0.9_cm_kg_kg,C_r1.0_cm_kg_kg,C_r1.1_cm_kg_kg,C_r1.2_cm_kg_kg,C_r1.3_cm_kg_kg,C_r1.4_cm_kg_kg,C_r1.5_cm_kg_kg,C_r1.6_cm_kg_kg,C_r1.7_cm_kg_kg,C_r1.8_cm_kg_kg,C_r1.9_cm_kg_kg,C_r2.0_cm_kg_kg
106.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999997,2.549999999999641,2.5499999999740433,2.549999998501044,2.54999993239809,2.5499976938474296,2.549942795527867,2.5490172205656805,2.5389599719324334,2.4734064577475605,2.232084831662777
107.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999963,2.5499999999995877,2.5499999999707383,2.5499999983397865,2.5499999264142788,2.5499975318703916,2.5499397673428446,2.5489809157221,2.5387079524646667,2.47252305370556,2.2307720695170867
108.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999954,2.5499999999995273,2.5499999999670573,2.549999998163346,2.549999919980809,2.549997360680577,2.5499366194254987,2.5489437575725917,2.538453531013981,2.4716403922401855,2.229465860718563
109.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999945,2.549999999999459,2.549999999962963,2.5499999979705015,2.5499999130701076,2.549997179884171,2.5499333488052742,2.548905739679338,2.5381967313426985,2.4707584989897136,2.228166121167799
110.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999936,2.5499999999993817,2.5499999999584135,2.549999997759951,2.5499999056533196,2.5499969890767704,2.5499299524935806,2.548866855781937,2.537937577199168,2.4698773986111666,2.2268727685063316
111.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999927,2.5499999999992937,2.549999999953365,2.549999997530306,2.5499998977002662,2.5499967878433223,2.5499264274848423,2.54882709979677,2.537676092307798,2.4689971148140506,2.225585722067877
112.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999992,2.5499999999991956,2.5499999999477705,2.549999997280091,2.549999889179409,2.5499965757580676,2.5499227707575516,2.5487864658162636,2.537412300359578,2.468117670392865,2.224304902831259
113.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.54999999999999,2.549999999999085,2.5499999999415763,2.549999997007736,2.549999880057807,2.5499963523844955,2.5499189792753096,2.548744948108057,2.5371462250030534,2.4672390872584486,2.223030233374958
114.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999883,2.5499999999989607,2.5499999999347267,2.5499999967115716,2.5499998703010833,2.5499961172752963,2.5499150499878707,2.5487025411140816,2.536877889835755,2.4663613864681864,2.2217616378332115
115.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999865,2.5499999999988203,2.549999999927161,2.549999996389826,2.5499998598733815,2.5499958699723244,2.5499109798321777,2.548659239449546,2.5366073183960514,2.465484588255138,2.220499041853602
116.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999847,2.549999999998663,2.549999999918813,2.5499999960406203,2.549999848737327,2.549995610006566,2.5499067657333923,2.5486150379018486,2.5363345341554187,2.4646087120561226,2.2192423725560886
117.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999982,2.5499999999984873,2.549999999909613,2.5499999956619623,2.5499998368539893,2.5499953368981103,2.5499024046059215,2.5485699314294026,2.5360595605111085,2.463733776538795,2.2179915584934013
118.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999794,2.54999999999829,2.549999999899484,2.5499999952517425,2.549999824182841,2.5499950501561304,2.549897893354429,2.5485239151603962,2.5357824207791984,2.4628597996277612,2.2167465296127666
119.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999976,2.5499999999980703,2.5499999998883434,2.5499999948077274,2.5499998106817197,2.5499947492788637,2.549893228874849,2.5484769843914794,2.535503138188013,2.461986798529763,2.215507217218898
120.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999714,2.549999999997824,2.5499999998761034,2.549999994327555,2.549999796306784,2.5499944337536053,2.5498884080553816,2.548429134586385,2.5352217358718994,2.4611147897579704,2.2142735539382117
121.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999966,2.5499999999975493,2.549999999862669,2.5499999938087297,2.5499997810124806,2.549994103056699,2.549883427777486,2.5483803613744938,2.534938236865349,2.4602437891537625,2.2130454462899705
122.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999607,2.5499999999972442,2.5499999998479375,2.5499999932486164,2.5499997647514983,2.549993756653539,2.5498782849168586,2.5483306605493325,2.5346526640974387,2.4593738119045225,2.211822855834627
123.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999545,2.5499999999969045,2.5499999998318006,2.5499999926444334,2.549999747474731,2.5499933939985766,2.549872976344406,2.5482800280670306,2.534365040386596,2.458504872570611,2.210605718979947
124.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999483,2.549999999996527,2.5499999998141405,2.549999991993248,2.549999729131239,2.5499930145353282,2.5498674989271994,2.548228460044718,2.5340753884356597,2.457636985108074,2.209393973322802
125.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999403,2.5499999999961087,2.549999999794831,2.549999991291969,2.549999709668207,2.549992617696393,2.5498618495294263,2.548175952758876,2.53378373082724,2.4567701628889345,2.2081875576188517
126.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999323,2.5499999999956433,2.549999999773739,2.5499999905373416,2.5499996890309076,2.549992202903474,2.549856025013324,2.548122502643654,2.5334900900193515,2.4559044187207757,2.206986411753184
127.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999234,2.549999999995128,2.54999999975072,2.54999998972594,2.549999667162658,2.549991769567404,2.5498500222401006,2.5480681062891355,2.5331944883413233,2.4550397648656386,2.2057904767118925
128.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999913,2.549999999994558,2.54999999972562,2.549999988854162,2.549999644004786,2.5499913170881774,2.5498438380708484,2.5480127604395717,2.532896947989962,2.4541762130582656,2.2045996945545316
129.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999012,2.5499999999939273,2.5499999996982767,2.5499999879182207,2.5499996194965857,2.549990844854986,2.5498374693674393,2.5479564619915833,2.5325974910259696,2.4533137745237075,2.2034140083874503
130.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999888,2.549999999993231,2.549999999668514,2.549999986914138,2.5499995935752837,2.5499903522462612,2.549830912993408,2.547899207992328,2.532296139370591,2.452452459994326,2.2022333623379398
131.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999873,2.5499999999924627,2.549999999636145,2.549999985837739,2.549999566175996,2.549989838629718,2.5498241658148197,2.5478409956376407,2.5319929148024984,2.4515922797262037,2.2010577015291855
132.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999998564,2.5499999999916163,2.5499999996009732,2.5499999846846446,2.5499995372316944,2.549989303362408,2.549817224701129,2.5477818222701467,2.531687838954889,2.4507332435149953,2.1998869720559893
133.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999838,2.5499999999906833,2.549999999562785,2.5499999834502605,2.549999506673164,2.549988745790775,2.549810086526017,2.547721685377355,2.5313809333127955,2.4498753607112267,2.1987211209612267
134.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999817,2.549999999989657,2.5499999995213574,2.549999982129775,2.5499994744289705,2.5499881652507117,2.54980274816822,2.547660582589729,2.5310722192105977,2.449018640235078,2.1975600962130244
135.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999994,2.5499999999997938,2.5499999999885286,2.5499999994764506,2.5499999807181486,2.549999440425418,2.549987561067631,2.549795206512338,2.5475985116787365,2.530761717829725,2.448163090590654,2.1964038466826215
136.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999985,2.549999999999769,2.549999999987289,2.5499999994278104,2.5499999792101065,2.549999404586516,2.5499869325565276,2.549787458449632,2.5475354705548914,2.530449450196547,2.4473087198797736,2.1952523221228972
137.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999976,2.54999999999974,2.5499999999859284,2.549999999375168,2.5499999776001303,2.549999366833941,2.549986279022056,2.5497795008788042,2.547471457265771,2.5301354371804345,2.4464555358152857,2.194105473147542
138.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999967,2.5499999999997085,2.549999999984437,2.5499999993182376,2.5499999758824528,2.549999327087001,2.5499855997586085,2.5497713307067635,2.547406469994028,2.529819699491996,2.4456035457339365,2.192963251210834
139.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999996,2.5499999999996734,2.549999999982803,2.5499999992567153,2.5499999740510453,2.549999285262601,2.5499848940503926,2.549762944849374,2.5473405070553974,2.529502257681475,2.4447527566087985,2.191825608588029
140.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999995,2.549999999999635,2.5499999999810146,2.5499999991902813,2.5499999720996134,2.549999241275204,2.5499841611715217,2.549754340232189,2.547273566896682,2.529183132137296,2.4439031750612816,2.190692498356309
141.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999994,2.5499999999995913,2.5499999999790584,2.5499999991185947,2.5499999700215863,2.549999195036801,2.549983400386102,2.5497455137911684,2.547205648093745,2.528862343084765,2.443054807372738,2.1895638743762964
142.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999993,2.5499999999995433,2.5499999999769205,2.5499999990412965,2.549999967810109,2.5499991464568743,2.5499826109483266,2.54973646247338,2.54713674934949,2.52853991058491,2.442207659495679,2.1884396912741004
143.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999923,2.5499999999994905,2.5499999999745873,2.5499999989580067,2.549999965458033,2.549999095442365,2.5499817921025736,2.549727183237688,2.5470668694918452,2.5282158545334514,2.4413617370646143,2.1873199044238754
144.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999914,2.5499999999994314,2.5499999999720404,2.5499999988683224,2.5499999629579113,2.5499990418976375,2.549980943083506,2.5497176730554187,2.546996007471739,2.5278901946599093,2.440517045406526,2.1862044699308933
145.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999905,2.549999999999367,2.549999999969265,2.5499999987718196,2.5499999603019816,2.5499989857244514,2.5499800631161778,2.549707928911017,2.546924162361081,2.5275629505268267,2.4396735895509982,2.1850933446150798
146.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999896,2.5499999999992955,2.5499999999662415,2.5499999986680506,2.5499999574821652,2.549998926821925,2.5499791514161387,2.5496979478026827,2.546851333350747,2.5272341415291133,2.438831374240005,2.18398648599503
147.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999883,2.5499999999992164,2.5499999999629503,2.549999998556542,2.5499999544900556,2.549998865086506,2.5499782071895494,2.549687726742992,2.5467775197485585,2.526903786893502,2.437990403937378,2.1828838522724703
148.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999865,2.5499999999991303,2.549999999959371,2.549999998436797,2.549999951316906,2.5499988004119416,2.5499772296332925,2.549677262759504,2.546702720977277,2.5265719056781086,2.4371506828379497,2.1817854023171543
149.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999847,2.5499999999990344,2.5499999999554808,2.549999998308289,2.549999947953623,2.549998732689247,2.5499762179350927,2.549666552895348,2.5466269365725953,2.526238516772098,2.43631221487641,2.180691095652181
150.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999983,2.549999999998929,2.5499999999512557,2.5499999981704655,2.549999944390758,2.5499986618066757,2.549975171273635,2.5496555942097983,2.5465501661811443,2.525903638895442,2.4354750037358555,2.179600892439719
151.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999981,2.5499999999988137,2.549999999946671,2.549999998022744,2.5499999406184957,2.5499985876496924,2.54997408881869,2.5496443837788303,2.5464724095585005,2.5255672905987727,2.4346390528560646,2.178514753467122
152.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999785,2.5499999999986867,2.549999999941699,2.5499999978645134,2.5499999366266444,2.549998510100944,2.5499729697312397,2.5496329186956643,2.546393666567205,2.5252294902633228,2.433804365441503,2.1774326401334325
153.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999975,2.549999999998547,2.5499999999363103,2.549999997695129,2.549999932404628,2.5499984290402318,2.5499718131636047,2.5496211960712873,2.546313937174796,2.524890256100949,2.4329709444690604,2.1763545144362397
154.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999714,2.549999999998395,2.5499999999304745,2.549999997513914,2.5499999279414745,2.549998344344485,2.5499706182595787,2.549609213034967,2.5462332214518444,2.5245496061542343,2.432138792695537,2.1752803389589075
155.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999674,2.549999999998227,2.549999999924159,2.5499999973201586,2.549999923225806,2.549998255887736,2.5499693841545605,2.549596966734743,2.5461515195700124,2.5242075582966668,2.431307912664886,2.1742100768581363
156.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999963,2.549999999998044,2.5499999999173295,2.549999997113116,2.549999918245832,2.5499981635410927,2.5499681099756892,2.5495844543379067,2.546068831800112,2.5238641302328872,2.430478306715221,2.1731436918518643
157.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999958,2.549999999997844,2.5499999999099483,2.5499999968920037,2.5499999129893336,2.5499980671727167,2.5499667948419864,2.549571673031464,2.545985158510188,2.523519339499008,2.429649976985595,2.172081148207487
158.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999527,2.549999999997625,2.549999999901976,2.549999996656001,2.5499999074436586,2.549997966647798,2.5499654378644925,2.5495586200225855,2.5459005001636097,2.5231732034629935,2.428822925422556,2.1710224107303957
159.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999947,2.549999999997386,2.5499999998933713,2.549999996404247,2.549999901595709,2.5499978618285324,2.5499640381464133,2.5495452925390367,2.545814857317178,2.522825739325103,2.4279971537864955,2.1699674447528072
160.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999408,2.5499999999971252,2.54999999988409,2.54999999613584,2.549999895431931,2.5499977525740998,2.5499625947832625,2.5495316878295964,2.5457282306192486,2.522476964118391,2.4271726636577897,2.168916216122899
161.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999934,2.5499999999968406,2.5499999998740837,2.5499999958498356,2.549999888938304,2.549997638740642,2.5499611068630084,2.549517803164462,2.5456406208078706,2.522126894709261,2.426349456442743,2.167868691194217
162.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999265,2.5499999999965306,2.5499999998633047,2.549999995545246,2.5499998821003302,2.5499975201812433,2.5499595734662233,2.5495036358356353,2.545552028708943,2.52177554779807,2.4255275333793396,2.166824836815365
163.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999186,2.5499999999961926,2.5499999998517,2.549999995221037,2.5499998749030266,2.5499973967459093,2.5499579936662324,2.549489183157297,2.5454624552343876,2.5214229399197854,2.424706895542813,2.165784620319962
164.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999097,2.549999999995825,2.5499999998392124,2.549999994876126,2.5499998673309117,2.5499972682815493,2.5499563665292664,2.5494744424661677,2.5453719013803395,2.521069087444687,2.4238875438510306,2.1647480095168437
165.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999003,2.549999999995425,2.5499999998257845,2.549999994509384,2.549999859367995,2.5499971346319583,2.5499546911146123,2.5494594111218514,2.5452803682253546,2.520714006579105,2.423069479069717,2.163714972680536
166.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999889,2.5499999999949896,2.5499999998113534,2.549999994119629,2.549999850997769,2.5499969956377986,2.5499529664747698,2.5494440865071675,2.5451878569286386,2.520357713366212,2.4222527018174986,2.1626854785419485
167.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999877,2.5499999999945175,2.549999999795853,2.5499999937056272,2.5499998422031944,2.549996851136583,2.5499511916556057,2.549428466028468,2.545094368728291,2.5200002236868397,2.4214372125707966,2.1616594962793214
168.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999998635,2.5499999999940046,2.5499999997792138,2.5499999932660917,2.5499998329666935,2.5499967009626627,2.5499493656965124,2.5494125471159426,2.544999904939572,2.5196415532603402,2.4206230116685603,2.160636995509387
169.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999998493,2.549999999993448,2.5499999997613623,2.5499999927996786,2.549999823270137,2.5499965449472075,2.5499474876305626,2.549396327223907,2.5449044669531853,2.51928171764548,2.4198100993168485,2.1596179462787566
170.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999998337,2.5499999999928447,2.549999999742222,2.549999992304985,2.549999813094834,2.5499963829181955,2.54994555648467,2.549379803831081,2.544808056233582,2.5189207322413627,2.418998475593272,2.158602319055527
171.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999998164,2.5499999999921914,2.5499999997217095,2.5499999917805507,2.5499998024215214,2.5499962147003994,2.5499435712797496,2.5493629744408537,2.5447106743172867,2.5185586122883845,2.4181881404512904,2.1575900847210865
172.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999999,2.5499999999997973,2.549999999991484,2.5499999996997396,2.549999991224852,2.549999791230353,2.549996040115373,2.5499415310308757,2.5493458365815327,2.5446123228112407,2.5181953728692124,2.4173790937243727,2.156581214562127
173.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999998,2.549999999999777,2.5499999999907184,2.5499999996762215,2.5499999906363033,2.5499997795008875,2.549995858981442,2.5499394347474453,2.5493283878065833,2.5445130033911667,2.5178310289097947,2.4165713351300306,2.155575680262849
174.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999997,2.5499999999997542,2.5499999999898906,2.5499999996510585,2.5499999900132515,2.5499997672120793,2.5499956711136917,2.5499372814333388,2.549310625694857,2.544412717799954,2.517465595180393,2.4157648642737253,2.1545734538973633
175.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999963,2.5499999999997294,2.5499999999889953,2.549999999624151,2.549999989353977,2.5499997543422683,2.5499954763239585,2.5499350700870815,2.5492925478508015,2.544311467846064,2.517099086296632,2.414959680652646,2.153574507922269
176.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999954,2.5499999999997027,2.549999999988028,2.549999999595393,2.5499999886566895,2.5499997408691653,2.5499952744208207,2.5499327997020087,2.5492741519046644,2.5442092554019586,2.5167315167205784,2.414155783659374,2.1525788151694147
177.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999945,2.549999999999673,2.5499999999869845,2.5499999995646725,2.549999987919529,2.549999726769845,2.5499950652095906,2.5499304692664264,2.5492554355126855,2.5441060824025463,2.5163629007618296,2.4133531725854356,2.151586348838833
178.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999936,2.549999999999641,2.5499999999858582,2.549999999531872,2.549999987140559,2.549999712020734,2.549994848492308,2.5499280777637754,2.54923639635727,2.5440019508436524,2.515993252578627,2.4125518466247344,2.150597082491842
179.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999927,2.549999999999606,2.549999999984643,2.549999999496869,2.5499999863177694,2.5499996965975997,2.5499946240677334,2.549925624172795,2.549217032147161,2.543896862780506,2.515622586178984,2.411751804876887,2.1496109900443168
180.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999992,2.5499999999995677,2.5499999999833345,2.5499999994595344,2.5499999854490696,2.549999680475539,2.5499943917313432,2.549923107467688,2.5491973406175905,2.543790820326255,2.515250915421826,2.410953046350448,2.148628045760109
181.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999991,2.549999999999526,2.5499999999819245,2.5499999994197315,2.5499999845322896,2.5499996636289683,2.549994151275325,2.5499205266182816,2.5491773195304295,2.5436838256504943,2.5148782540181447,2.4101555699676647,2.147648251939178
182.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999896,2.549999999999481,2.549999999980407,2.5499999993773184,2.549999983565176,2.5499996460316123,2.549993902488575,2.5499178805901943,2.5491569666743166,2.5435758809778206,2.5145046155321693,2.4093593745722646,2.146671556826906
183.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999989,2.549999999999432,2.549999999978774,2.549999999332146,2.5499999825453905,2.5499996276564936,2.549993645156694,2.549915168344998,2.5491362798647854,2.543466988586407,2.5141300133825446,2.408564458927292,2.1456979356739216
184.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999883,2.5499999999993785,2.5499999999770178,2.549999999284057,2.5499999814705068,2.5499996084759218,2.5499933790619864,2.549912388840381,2.5491152569443774,2.543357150806596,2.5137544608435247,2.407770821716303,2.1447273640547593
185.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999987,2.549999999999321,2.5499999999751304,2.5499999992328872,2.5499999803380096,2.549999588461483,2.5499931039834585,2.549909541030312,2.5490938957827427,2.5432463700195194,2.513377971046171,2.4069784615461405,2.143759817861979
