time_s,R_m,T_K_max_abs,T_K_r_m,T_K_z_m,T_K_volume_RMSE,T_K_midplane_max_abs,T_K_endface_max_abs,T_K_middle_zone_max_abs,T_K_end_zone_max_abs,C_kg_kg_max_abs,C_kg_kg_r_m,C_kg_kg_z_m,C_kg_kg_volume_RMSE,C_kg_kg_midplane_max_abs,C_kg_kg_endface_max_abs,C_kg_kg_middle_zone_max_abs,C_kg_kg_end_zone_max_abs
201.0,0.02,0.444843795565248,0.00027941000925095087,0.125,0.05181475793031738,0.00022673090967373355,0.444843795565248,0.00022673090973057697,0.444843795565248,0.4184879936516208,0.015645737689287544,0.125,0.02400193440649059,0.002435792981567708,0.4184879936516208,0.002435792981567708,0.4184879936516208
202.0,0.02,0.44738993574264896,0.00027941000925095087,0.125,0.052169783790501426,0.00022641111348775667,0.44738993574264896,0.00022641111354460008,0.44738993574264896,0.4193440657899261,0.015645737689287544,0.125,0.024088150710513526,0.0024252574944667593,0.4193440657899261,0.0024252574944667593,0.4193440657899261
203.0,0.02,0.4499323372187405,0.00027941000925095087,0.125,0.052524529167725945,0.0002261096782376626,0.4499323372187405,0.000226109678294506,0.4499323372187405,0.42019768279161607,0.015645737689287544,0.125,0.024174202535853395,0.0024148062647455504,0.42019768279161607,0.0024148062647455504,0.42019768279161607
204.0,0.02,0.452471149983694,0.00027941000925095087,0.125,0.052879005478508795,0.0002258252593492216,0.452471149983694,0.0002258252593492216,0.452471149983694,0.42104885999054,0.015645737689287544,0.125,0.02426009084468381,0.0024044382060557368,0.42104885999054,0.0024044382060557368,0.42104885999054
205.0,0.02,0.4550065133997805,0.00027941000925095087,0.125,0.05323322360473041,0.00022555665429990768,0.4550065133997805,0.0002255566543567511,0.4550065133997805,0.4218984384018003,0.015188849198253543,0.125,0.024345816589016644,0.0023941522521693237,0.4218984384018003,0.0023941522521693237,0.4218984384018003
206.0,0.02,0.4575385572521782,0.00027941000925095087,0.125,0.05358719392984611,0.00022530278329213616,0.4575385572521782,0.00022530278334897957,0.4575385572521782,0.4227457774779948,0.015188849198253543,0.125,0.024431380710853615,0.0023839473564168934,0.4227457774779948,0.0023839473564168934,0.4227457774779948
207.0,0.02,0.46006740265875123,0.00027941000925095087,0.125,0.053940926371612956,0.0002250626724276117,0.46006740265875123,0.0002250626724276117,0.46006740265875123,0.42359075356996945,0.015188849198253543,0.125,0.024516784142334987,0.002373822491189337,0.42359075356996945,0.002373822491189337,0.42359075356996945
208.0,0.02,0.4625931628656872,0.00027941000925095087,0.125,0.05429443041176635,0.00022483544029228142,0.4625931628656872,0.00022483544029228142,0.4625931628656872,0.4244333816254078,0.015188849198253543,0.125,0.024602027805885596,0.002363776647428484,0.4244333816254078,0.002363776647428484,0.4244333816254078
209.0,0.02,0.4651159439432604,0.00027941000925095087,0.125,0.054647715122975386,0.0002246202865876512,0.4651159439432604,0.0002246202865876512,0.4651159439432604,0.42527367642885894,0.015188849198253543,0.125,0.024687112614358037,0.002353808834152371,0.42527367642885894,0.002353808834152371,0.42527367642885894
210.0,0.02,0.46763584540047987,0.00027941000925095087,0.125,0.05500078919349091,0.00022441648218318733,0.46763584540047987,0.00022441648218318733,0.46763584540047987,0.4261116526041233,0.015188849198253543,0.125,0.02477203947117323,0.0023439180780249202,0.4261116526041233,0.0023439180780249202,0.4261116526041233
211.0,0.02,0.47015296072856927,0.00027941000925095087,0.125,0.05535366094965855,0.00022422336093086415,0.47015296072856927,0.00022422336093086415,0.47015296072856927,0.4269473246165867,0.015188849198253543,0.125,0.02485680927045834,0.0023341034228883117,0.4269473246165867,0.0023341034228883117,0.4269473246165867
212.0,0.02,0.4726673778838517,0.00027941000925095087,0.125,0.055706338376580726,0.00022404031250289336,0.4726673778838517,0.00022404031255973678,0.4726673778838517,0.42778070677551616,0.015188849198253543,0.125,0.024941422897182125,0.0023243639293792917,0.42778070677551616,0.0023243639293792917,0.42778070677551616
213.0,0.02,0.475179179719305,0.00027941000925095087,0.125,0.056058829137144786,0.00022386677659369525,0.475179179719305,0.00022386677659369525,0.475179179719305,0.428611813236321,0.015188849198253543,0.125,0.02502588122728784,0.0023146986745130604,0.428611813236321,0.0023146986745130604,0.428611813236321
214.0,0.02,0.4776884443714948,0.00027941000925095087,0.125,0.05641114058957733,0.00022370223649659238,0.4776884443714948,0.0002237022365534358,0.4776884443714948,0.4294406580027701,0.015188849198253543,0.125,0.025110185127823734,0.0023051067512951384,0.4294406580027701,0.0023051067512951384,0.4294406580027701
215.0,0.02,0.4801952456069216,0.00027941000925095087,0.125,0.05676327980364292,0.00022354621654585571,0.4801952456069216,0.00022354621660269913,0.4801952456069216,0.4302672549291846,0.015188849198253543,0.125,0.025194335457071046,0.0022955872683483314,0.4302672549291846,0.0022955872683483314,0.4302672549291846
216.0,0.02,0.4826996531352279,0.00027941000925095087,0.125,0.05711525357565543,0.00022339827586392857,0.4826996531352279,0.00022339827586392857,0.4826996531352279,0.4310916177225774,0.015188849198253543,0.125,0.025278333064669613,0.002286139349558347,0.4310916177225774,0.002286139349558347,0.4310916177225774
217.0,0.02,0.4852017328931879,0.00027941000925095087,0.125,0.057467068442403194,0.00022325800637190696,0.4852017328931879,0.00022325800637190696,0.4852017328931879,0.431913759944766,0.015188849198253543,0.125,0.02536217879174149,0.002276762133723409,0.431913759944766,0.002276762133723409,0.431913759944766
218.0,0.02,0.48770154730135573,0.00027941000925095087,0.125,0.057818730694139106,0.00022312502886734364,0.48770154730135573,0.00022312502892418706,0.48770154730135573,0.4327336950144507,0.015188849198253543,0.125,0.025445873471011907,0.0022674547742114193,0.4327336950144507,0.0022674547742114193,0.4327336950144507
219.0,0.02,0.4901991554974643,0.00027941000925095087,0.125,0.05817024638660493,0.00022299899114841537,0.4901991554974643,0.00022299899114841537,0.4901991554974643,0.4335514362092572,0.015188849198253543,0.125,0.025529417926928474,0.002258216438636218,0.4335514362092572,0.002258216438636218,0.4335514362092572
220.0,0.02,0.4926946135500998,0.00027941000925095087,0.125,0.058521621352321675,0.00022287956437594403,0.4926946135500998,0.00022287956443278745,0.4926946135500998,0.4343669966677415,0.015188849198253543,0.125,0.02561281297577792,0.0022490463085445,0.4343669966677415,0.0022490463085445,0.4343669966677415
221.0,0.02,0.4951879746539021,0.00027941000925095087,0.125,0.05887286121110301,0.00022276644216390196,0.4951879746539021,0.00022276644216390196,0.4951879746539021,0.4351803893913684,0.015188849198253543,0.125,0.02569605942580085,0.0022399435790991795,0.4351803893913684,0.0022399435790991795,0.4351803893913684
222.0,0.02,0.4976792893073707,0.00027941000925095087,0.125,0.059223971379886234,0.0002226593380214581,0.4976792893073707,0.0002226593380214581,0.4976792893073707,0.43599162724645035,0.015188849198253543,0.125,0.02577915807730449,0.00223090745879162,0.43599162724645035,0.00223090745879162,0.43599162724645035
223.0,0.02,0.500168605477711,0.00027941000925095087,0.125,0.05957495708196146,0.000222557983590832,0.500168605477711,0.000222557983590832,0.500168605477711,0.43680072296605976,0.015188849198253543,0.125,0.025862109722773256,0.002221937169145427,0.43680072296605976,0.002221937169145427,0.43680072296605976
224.0,0.02,0.5026559687511849,0.00027941000925095087,0.125,0.05992582335564564,0.00022246212768095575,0.5026559687511849,0.00022246212768095575,0.5026559687511849,0.4376076891519016,0.015188849198253543,0.125,0.025944915146977575,0.0022130319444348956,0.4376076891519016,0.0022130319444348956,0.4376076891519016
225.0,0.02,0.5051414224733435,0.00027941000925095087,0.125,0.06027657506239763,0.0002223715339937371,0.5051414224733435,0.0002223715339937371,0.5051414224733435,0.4384125382761712,0.015188849198253543,0.125,0.026027575127080885,0.0022041910314190005,0.4384125382761712,0.0022041910314190005,0.4384125382761712
226.0,0.02,0.5076250078769249,0.00027941000925095087,0.125,0.06062721689448749,0.00022228598083984252,0.5076250078769249,0.00022228598083984252,0.5076250078769249,0.43921528268335885,0.015188849198253543,0.125,0.026110090432744187,0.002195413689064729,0.43921528268335885,0.002195413689064729,0.43921528268335885
227.0,0.02,0.5101067642009411,0.00027941000925095087,0.125,0.06097775338218932,0.0002222052593765511,0.5101067642009411,0.00022220525943339453,0.5101067642009411,0.44001593459204136,0.015188849198253543,0.125,0.02619246182622927,0.0021866991882957265,0.44001593459204136,0.0021866991882957265,0.44001593459204136
228.0,0.02,0.5125867288021482,0.00027941000925095087,0.125,0.06132818890057894,0.0002221291728687902,0.5125867288021482,0.0002221291728687902,0.5125867288021482,0.44081471085239965,0.014720437634316937,0.125,0.026274690062500168,0.0021780468117378327,0.44081471085239965,0.0021780468117378327,0.44081471085239965
229.0,0.02,0.5150649372566818,0.00027941000925095087,0.125,0.06167852767597026,0.00022205753600701428,0.5150649372566818,0.0002220575360638577,0.5150649372566818,0.4416118205003805,0.014720437634316937,0.125,0.026356775889322392,0.0021694558534774977,0.4416118205003805,0.0021694558534774977,0.4416118205003805
230.0,0.02,0.5175414234560094,0.00027941000925095087,0.125,0.062028773791946934,0.00022199017371349328,0.5175414234560094,0.00022199017371349328,0.5175414234560094,0.44240689336024186,0.014720437634316937,0.125,0.026438720047360868,0.0021609256188215298,0.44240689336024186,0.0021609256188215298,0.44240689336024186
231.0,0.02,0.5200162196964015,0.00027941000925095087,0.125,0.062378931195112924,0.00022192692011913095,0.5200162196964015,0.00022192692011913095,0.5200162196964015,0.44319994137331875,0.014720437634316937,0.125,0.026520523270276042,0.002152455424071942,0.44319994137331875,0.002152455424071942,0.44319994137331875
232.0,0.02,0.522489356761298,0.00027941000925095087,0.125,0.06272900370049692,0.0002218676185066215,0.522489356761298,0.00022186761856346493,0.522489356761298,0.44399097636091067,0.014720437634316937,0.125,0.026602186284818197,0.002144044596284367,0.44399097636091067,0.002144044596284367,0.44399097636091067
233.0,0.02,0.5249608639997518,0.00027941000925095087,0.125,0.06307899499674023,0.0002218121210830759,0.5249608639997518,0.0002218121210830759,0.5249608639997518,0.44478001002587053,0.014720437634316937,0.125,0.02668370981092033,0.0021356924730664417,0.44478001002587053,0.0021356924730664417,0.44478001002587053
234.0,0.02,0.5274307693985634,0.00027941000925095087,0.125,0.06342890865093832,0.00022176028659259828,0.5274307693985634,0.0002217602866494417,0.5274307693985634,0.4455670539541834,0.014720437634316937,0.125,0.02676509456178934,0.0021273984023517656,0.4455670539541834,0.0021273984023517656,0.4455670539541834
235.0,0.02,0.5298990996508337,0.00027941000925095087,0.125,0.06377874811327079,0.00022171198213527532,0.5298990996508337,0.00022171198213527532,0.5298990996508337,0.4463521196165119,0.014720437634316937,0.125,0.026846341243995712,0.0021191617421938425,0.4463521196165119,0.0021191617421938425,0.4463521196165119
236.0,0.02,0.5323658802200839,0.00027941000925095087,0.125,0.0641285167214057,0.0002216670804386922,0.5323658802200839,0.00022166708049553563,0.5323658802200839,0.4471352183697248,0.014720437634316937,0.125,0.026927450557561575,0.0021109818605640207,0.4471352183697248,0.0021109818605640207,0.4471352183697248
237.0,0.02,0.5348311353999406,0.00027941000925095087,0.125,0.0644782177046924,0.0002216254617337654,0.5348311353999406,0.00022162546179060882,0.5348311353999406,0.4479163614583923,0.014720437634316937,0.125,0.027008423196047404,0.0021028581351592024,0.4479163614583923,0.0021028581351592024,0.4479163614583923
238.0,0.02,0.5372948883713775,0.00027941000925095087,0.125,0.06482785418810574,0.00022158701091257171,0.5372948883713775,0.00022158701096941513,0.5372948883713775,0.4486955600162683,0.014720437634316937,0.125,0.027089259846637223,0.0020947899531948977,0.4486955600162683,0.0020947899531948977,0.4486955600162683
239.0,0.02,0.5397571612550678,0.00027941000925095087,0.125,0.06517742919607601,0.0002215516193473377,0.5397571612550678,0.00022155161946102453,0.5397571612550678,0.449472825067744,0.014720437634316937,0.125,0.02716996119022221,0.002086776711225813,0.449472825067744,0.002086776711225813,0.449472825067744
240.0,0.02,0.542217975163112,0.00027941000925095087,0.125,0.0655269456560692,0.00022151918312829366,0.542217975163112,0.0002215191832419805,0.542217975163112,0.4502481675292769,0.014720437634316937,0.125,0.02725052790148302,0.0020788178149633296,0.4502481675292769,0.0020788178149633296,0.4502481675292769
241.0,0.02,0.5449171295451833,0.00027941000925095087,0.125,0.06587868756741425,0.00024654923078060165,0.5449171295451833,0.00024654923083744507,0.5449171295451833,0.45102171060141893,0.014720437634316937,0.125,0.02733096071571329,0.002070954125830582,0.45102171060141893,0.002070954125830582,0.45102171060141893
242.0,0.02,0.5476984749906819,0.00027941000925095087,0.125,0.06623468985732765,0.00025685522808771566,0.5476984749906819,0.0002568552281445591,0.5476984749906819,0.45179335435367163,0.014720437634316937,0.125,0.02741126035813133,0.0020631369172328107,0.45179335435367163,0.0020631369172328107,0.45179335435367163
243.0,0.02,0.5505462783864914,0.00027941000925095087,0.125,0.06659476595731827,0.0002643592171693854,0.5505462783864914,0.0002643592172830722,0.5505462783864914,0.45256310937152344,0.014720437634316937,0.125,0.02749142748167037,0.0020553677732562114,0.45256310937152344,0.0020553677732562114,0.45256310937152344
244.0,0.02,0.5534503385514427,0.00027941000925095087,0.125,0.06695876489369185,0.00027046314943390826,0.5534503385514427,0.0002704631495475951,0.5534503385514427,0.4533309861382975,0.014720437634316937,0.125,0.02757146273503313,0.0020476473219512847,0.4533309861382975,0.0020476473219512847,0.4533309861382975
245.0,0.02,0.5564035728816066,0.00027941000925095087,0.125,0.0673265586143161,0.000275686461350233,0.5564035728816066,0.00027568646152076326,0.5564035728816066,0.45409699503648415,0.014720437634316937,0.125,0.027651366761782495,0.002039975753073797,0.45409699503648415,0.002039975753073797,0.45409699503648415
246.0,0.02,0.5594007790704723,0.00027941000925095087,0.125,0.06769803545465632,0.0002802909809247467,0.5594007790704723,0.00028029098103843353,0.5594007790704723,0.4548611463490331,0.014720437634316937,0.125,0.027731140200015908,0.002032353027398237,0.4548611463490331,0.002032353027398237,0.4548611463490331
247.0,0.02,0.5624379602286353,0.00027941000925095087,0.125,0.06807309606875638,0.0002844307181817385,0.5624379602286353,0.00028443071835226874,0.5624379602286353,0.4556234502606431,0.014720437634316937,0.125,0.027810783682277344,0.002024778973553243,0.4556234502606431,0.002024778973553243,0.4556234502606431
248.0,0.02,0.5655119347836717,0.00027941000925095087,0.125,0.06845165074518275,0.00028820537806950597,0.5655119347836717,0.0002882053782400362,0.5655119347836717,0.4563839168590116,0.014720437634316937,0.125,0.027890297835565226,0.0020172533382512015,0.4563839168590116,0.0020172533382512015,0.4563839168590116
249.0,0.02,0.5686200982764262,0.00027941000925095087,0.125,0.06883361754588233,0.0002916839155204798,0.5686200982764262,0.00029168391574785346,0.5686200982764262,0.45714255613609245,0.014720437634316937,0.125,0.027969683281377625,0.0020097758148800438,0.45714255613609245,0.0020097758148800438,0.45714255613609245
250.0,0.02,0.5717602705477702,0.00027941000925095087,0.125,0.06921892096042415,0.0002949163869629956,0.5717602705477702,0.0002949163871903693,0.5717602705477702,0.4578993779893068,0.014720437634316937,0.125,0.028048940635771985,0.0020023460609639443,0.4578993779893068,0.0020023460609639443,0.4578993779893068
251.0,0.02,0.5749305933685491,0.00027941000925095087,0.125,0.06960749089866039,0.00029794049982001525,0.5749305933685491,0.0002979405000473889,0.5749305933685491,0.45865439222275706,0.014720437634316937,0.125,0.028128070509429608,0.001994963709452957,0.45865439222275706,0.001994963709452957,0.45865439222275706
252.0,0.02,0.5781294592501922,0.00027941000925095087,0.125,0.06999926191469867,0.0003007855017358452,0.5781294592501922,0.00030078550196321885,0.5781294592501922,0.4594076085484069,0.014720437634316937,0.125,0.028207073507721406,0.001987628376356465,0.4594076085484069,0.001987628376356465,0.4594076085484069
253.0,0.02,0.581355460328723,0.00027941000925095087,0.125,0.07039417259475235,0.000303474619215649,0.581355460328723,0.00030347461938617926,0.581355460328723,0.4601593441498566,0.01424106220447891,0.125,0.028285950230773866,0.001980339666059816,0.4601593441498566,0.001980339666059816,0.4601593441498566
254.0,0.02,0.5846073506417042,0.00027941000925095087,0.125,0.07079216506451512,0.00030602665754031477,0.5846073506417042,0.00030602665771084503,0.5846073506417042,0.4609093755380598,0.01424106220447891,0.125,0.028364701273533636,0.0019730971751568127,0.4609093755380598,0.0019730971751568127,0.4609093755380598
255.0,0.02,0.5878840176282552,0.00027941000925095087,0.125,0.07119318458593234,0.00030845709147797606,0.5878840176282552,0.0003084570916485063,0.5878840176282552,0.46165765001157455,0.01424106220447891,0.125,0.028443327225831778,0.001965900495260353,0.46165765001157455,0.001965900495260353,0.46165765001157455
256.0,0.02,0.59118446015259,0.00027941000925095087,0.125,0.07159717922243504,0.000310778830282743,0.59118446015259,0.0003107788305101167,0.59118446015259,0.4624041770745846,0.01424106220447891,0.125,0.028521828672446774,0.001958749215114075,0.4624041770745846,0.001958749215114075,0.4624041770745846
257.0,0.02,0.5945077712585771,0.00027941000925095087,0.125,0.07200409955744529,0.00031300277100854146,0.5945077712585771,0.0003130027711790717,0.5945077712585771,0.4631489661437769,0.01424106220447891,0.125,0.028600206193166514,0.001951642922171981,0.4631489661437769,0.001951642922171981,0.4631489661437769
258.0,0.02,0.5978531244257397,0.00027941000925095087,0.125,0.07241389845513758,0.00031513820567852235,0.5978531244257397,0.00031513820590589603,0.5978531244257397,0.4638920265493969,0.01424106220447891,0.125,0.02867846036284942,0.0019445812038547672,0.4638920265493969,0.0019445812038547672,0.4638920265493969
259.0,0.02,0.6012197624627902,0.00027941000925095087,0.125,0.07282653085515367,0.00031719312931954846,0.6012197624627902,0.00031719312954692214,0.6012197624627902,0.4646333675363108,0.01424106220447891,0.125,0.02875659175148454,0.001937563648477525,0.4646333675363108,0.001937563648477525,0.4646333675363108
260.0,0.02,0.6046069884271787,0.00027941000925095087,0.125,0.07324195359498742,0.00031917447512341823,0.6046069884271787,0.0003191744753507919,0.6046069884271787,0.46537299826502565,0.01424106220447891,0.125,0.028834600924250747,0.0019305898460113546,0.46537299826502565,0.0019305898460113546,0.46537299826502565
261.0,0.02,0.608014158117669,0.00027941000925095087,0.125,0.07366012525505285,0.0003210882979374219,0.608014158117669,0.000321088298221639,0.608014158117669,0.46611092781271646,0.01424106220447891,0.125,0.028912488441575006,0.001923659388659793,0.46611092781271646,0.001923659388659793,0.46611092781271646
262.0,0.02,0.6114406738086018,0.00027941000925095087,0.125,0.07408100602274727,0.00032293991955612,0.6114406738086018,0.0003229399198403371,0.6114406738086018,0.46684716517422675,0.01424106220447891,0.125,0.02899025485918969,0.0019167718713233306,0.46684716517422675,0.0019167718713233306,0.46684716517422675
263.0,0.02,0.6148859789731205,0.00027941000925095087,0.125,0.07450455757234721,0.00032473404269239836,0.6148859789731205,0.0003247340430334589,0.6148859789731205,0.467581719263058,0.01424106220447891,0.125,0.029067900728188965,0.0019099268919711143,0.467581719263058,0.0019099268919711143,0.467581719263058
264.0,0.02,0.618349553804137,0.00027941000925095087,0.125,0.07493074295838222,0.000326474845849134,0.618349553804137,0.00032647484624703793,0.618349553804137,0.4683145989123485,0.01424106220447891,0.125,0.029145426595084487,0.0019031240519145065,0.4683145989123485,0.0019031240519145065,0.4683145989123485
265.0,0.02,0.6218309113864962,0.00027941000925095087,0.125,0.0753595265204129,0.00032816605869356863,0.6218309113864962,0.00032816605903462914,0.6218309113864962,0.46904581287582836,0.01424106220447891,0.125,0.02922283300186015,0.0018963629560473372,0.46904581287582836,0.0018963629560473372,0.46904581287582836
266.0,0.02,0.6253295944007959,0.00027941000925095087,0.125,0.07579087379769021,0.00032981102447138255,0.6253295944007959,0.0003298110249261299,0.6253295944007959,0.4697753698287741,0.01424106220447891,0.125,0.0293001204860257,0.0018896432130062202,0.4697753698287741,0.0018896432130062202,0.4697753698287741
267.0,0.02,0.628845172271383,0.00027941000925095087,0.125,0.07622475145227876,0.00033141275281423077,0.628845172271383,0.0003314127532121347,0.628845172271383,0.470503278368938,0.01424106220447891,0.125,0.029377289580670183,0.0018829644353219877,0.470503278368938,0.0018829644353219877,0.470503278368938
268.0,0.02,0.6323772386803057,0.00027941000925095087,0.125,0.07666112719953189,0.0003329739619744032,0.6323772386803057,0.000332973962485994,0.6323772386803057,0.471229547017471,0.01424106220447891,0.125,0.02945434081451382,0.0018763262395133928,0.471229547017471,0.0018763262395133928,0.471229547017471
269.0,0.02,0.6359254093938489,0.00027941000925095087,0.125,0.07709996974508491,0.0003344971161709509,0.6359254093938489,0.0003344971167393851,0.6359254093938489,0.4719541842198325,0.01424106220447891,0.125,0.029531274711959758,0.0018697282461679343,0.4719541842198325,0.0018697282461679343,0.4719541842198325
270.0,0.02,0.6394893203498668,0.00027941000925095087,0.125,0.07754124872736841,0.00033598445617144534,0.6394893203498668,0.00033598445673987953,0.6394893203498668,0.47267719834668176,0.01424106220447891,0.125,0.029608091793144525,0.001863170079996923,0.47267719834668176,0.001863170079996923,0.47267719834668176
271.0,0.02,0.6430686259680556,0.00027941000925095087,0.125,0.07798493466524987,0.0003374380256104814,0.6430686259680556,0.000337438026235759,0.6430686259680556,0.4733985976947648,0.01424106220447891,0.125,0.02968479257398804,0.0018566513698652365,0.4733985976947648,0.0018566513698652365,0.4733985976947648
272.0,0.02,0.6466629976513332,0.00027941000925095087,0.125,0.07843099890994605,0.0003388596936133581,0.6466629976513332,0.00033885969435232255,0.6466629976513332,0.4741183904877846,0.01424106220447891,0.125,0.029761377566242784,0.0018501717488210723,0.4741183904877846,0.0018501717488210723,0.4741183904877846
273.0,0.02,0.6502721224506445,0.00027941000925095087,0.125,0.0788794136009332,0.00034025117400915406,0.6502721224506445,0.0003402511746912751,0.6502721224506445,0.474836584877254,0.01424106220447891,0.125,0.029837847277542164,0.0018437308541057185,0.474836584877254,0.0018437308541057185,0.474836584877254
274.0,0.02,0.6538957018728411,0.00027941000925095087,0.125,0.07933015162535266,0.00034161404209953616,0.6538957018728411,0.00034161404289534403,0.6538957018728411,0.47555318894334375,0.01424106220447891,0.125,0.029914202211448165,0.0018373283271331253,0.47555318894334375,0.0018373283271331253,0.47555318894334375
275.0,0.02,0.6575334508095239,0.00027941000925095087,0.125,0.07978318658047992,0.00034294974938120504,0.6575334508095239,0.00034294975029069974,0.6575334508095239,0.4762682106957219,0.01424106220447891,0.125,0.0299904428674984,0.001830963813508557,0.4762682106957219,0.001830963813508557,0.4762682106957219
276.0,0.02,0.661185096574286,0.00027941000925095087,0.125,0.08023849273905623,0.0003442596364493511,0.661185096574286,0.0003442596373588458,0.661185096574286,0.47698165807436954,0.01424106220447891,0.125,0.03006656974125246,0.0018246369629930648,0.47698165807436954,0.0018246369629930648,0.47698165807436954
277.0,0.02,0.6648503780348847,0.00027941000925095087,0.125,0.08069604501712735,0.00034554494294525284,0.6648503780348847,0.0003455449439684344,0.6648503780348847,0.4776935389503971,0.01424106220447891,0.125,0.030142583324337387,0.0018183474294790614,0.4776935389503971,0.0018183474294790614,0.4776935389503971
278.0,0.02,0.6685290448249361,0.00027941000925095087,0.125,0.08115581894417427,0.0003468068189249607,0.6685290448249361,0.00034680682006182906,0.6685290448249361,0.4784039362830548,0.013751476202782456,0.125,0.030218484104492502,0.0018120948709747786,0.4784039362830548,0.0018120948709747786,0.4784039362830548
279.0,0.02,0.6722208566316112,0.00027941000925095087,0.125,0.08161779063528986,0.00034804633207841107,0.6722208566316112,0.00034804633327212287,0.6722208566316112,0.47911294099778834,0.013751476202782456,0.125,0.03029427256561394,0.0018058789495611904,0.47911294099778834,0.0018058789495611904,0.47911294099778834
280.0,0.02,0.675925582545176,0.00027941000925095087,0.125,0.08208193676526687,0.00034926447625593937,0.675925582545176,0.000349264477563338,0.675925582545176,0.4798204100729744,0.013751476202782456,0.125,0.03036994918779808,0.0017996993313569298,0.4798204100729744,0.0017996993313569298,0.4798204100729744
281.0,0.02,0.6796430004663989,0.00027941000925095087,0.125,0.08254823454435026,0.000350462177323152,0.6796430004663989,0.0003504621786305506,0.6796430004663989,0.48052635121465714,0.013751476202782456,0.125,0.030445514447384508,0.0017935556864845381,0.48052635121465714,0.0017935556864845381,0.48052635121465714
282.0,0.02,0.6833728965650039,0.00027941000925095087,0.125,0.08301666169560686,0.0003516403001526669,0.6833728965650039,0.00035164030157375237,0.6833728965650039,0.4812307720636011,0.013751476202782456,0.125,0.030520968816998468,0.0017874476890282764,0.4812307720636011,0.0017874476890282764,0.4812307720636011
283.0,0.02,0.6871150647827449,0.00027941000925095087,0.125,0.08348719643366316,0.00035279965300105687,0.6871150647827449,0.000352799654649516,0.6871150647827449,0.4819336801960281,0.013751476202782456,0.125,0.030596312765592444,0.0017813750169870524,0.4819336801960281,0.0017813750169870524,0.4819336801960281
284.0,0.02,0.6908693063779765,0.00027941000925095087,0.125,0.08395981744476451,0.0003539409929658177,0.6908693063779765,0.0003539409947279637,0.6908693063779765,0.48263508312432934,0.013751476202782456,0.125,0.030671546758487427,0.0017753373522393368,0.48263508312432934,0.0017753373522393368,0.48263508312432934
285.0,0.02,0.6946354295053538,0.00027941000925095087,0.125,0.08443450386806461,0.0003550650300780944,0.6946354295053538,0.00035506503195392725,0.6946354295053538,0.4833349882977842,0.013751476202782456,0.125,0.0307466712574133,0.001769334380484544,0.4833349882977842,0.001769334380484544,0.4833349882977842
286.0,0.02,0.6984132488290697,0.00027941000925095087,0.125,0.08491123527801135,0.0003561724306564429,0.6984132488290697,0.00035617243270280596,0.6984132488290697,0.48403340310325804,0.013751476202782456,0.125,0.030821686720548955,0.0017633657912123901,0.48403340310325804,0.0017633657912123901,0.48403340310325804
287.0,0.02,0.7022025851653666,0.00027941000925095087,0.125,0.08538999166767881,0.0003572638212290258,0.7022025851653666,0.0003572638234459191,0.7022025851653666,0.48473033486589356,0.013751476202782456,0.125,0.03089659360256153,0.001757431277642052,0.48473033486589356,0.001757431277642052,0.48473033486589356
288.0,0.02,0.7060032651510824,0.00027941000925095087,0.125,0.0858707534331495,0.000358339792114748,0.7060032651510824,0.00035833979450217157,0.7060032651510824,0.48542579084980053,0.013751476202782456,0.125,0.030971392354645248,0.0017515305366848644,0.48542579084980053,0.0017515305366848644,0.48542579084980053
289.0,0.02,0.7098151209379466,0.00027941000925095087,0.125,0.08635350135865427,0.0003594008991285591,0.7098151209379466,0.00035940090162966953,0.7098151209379466,0.48611977825871877,0.013751476202782456,0.125,0.031046083424559643,0.0017456632688905849,0.48611977825871877,0.0017456632688905849,0.48611977825871877
290.0,0.02,0.7136379899063741,0.00027941000925095087,0.125,0.08683821660263308,0.00036044766699205866,0.7136379899063741,0.00036044766966369934,0.7136379899063741,0.48681230423669275,0.013751476202782456,0.125,0.03112066725666738,0.001739829178407426,0.48681230423669275,0.001739829178407426,0.48681230423669275
291.0,0.02,0.7174717144008014,0.00027941000925095087,0.125,0.08732488068441159,0.00036148059115248543,0.7174717144008014,0.0003614805940514998,0.7174717144008014,0.4875033758687244,0.013751476202782456,0.125,0.031195144291971264,0.001734027972917218,0.4875033758687244,0.001734027972917218,0.4875033758687244
292.0,0.02,0.7213161414827596,0.00027941000925095087,0.125,0.08781347547169281,0.0003625001404543582,0.7213161414827596,0.0003625001435807462,0.7213161414827596,0.48819300018141876,0.013751476202782456,0.125,0.03126951496815101,0.0017282593636078758,0.48819300018141876,0.0017282593636078758,0.48819300018141876
293.0,0.02,0.7251711226997486,0.00027941000925095087,0.125,0.08830398316859538,0.0003635067585037177,0.7251711226997486,0.00036350676185747943,0.7251711226997486,0.48888118414362536,0.013751476202782456,0.125,0.03134377971959935,0.001722523065113002,0.48888118414362536,0.001722523065113002,0.48888118414362536
294.0,0.02,0.7290365138703692,0.00027941000925095087,0.125,0.08879638630435938,0.0003645008658850202,0.7290365138703692,0.000364500869522999,0.7290365138703692,0.4895679346670616,0.013751476202782456,0.125,0.03141793897745763,0.0017168187954719194,0.4895679346670616,0.0017168187954719194,0.4895679346670616
